timestamp,temp_ar,umidade_ar,light_hours_day,soil_moisture,fase,dias_ciclo,nitrogenio,fosforo,potassio,ph_solo,action_target,motivo
2031-09-23 08:00:00,14.45,81.47,0.0,69.56,muda,15,194.68,51.95,267.93,5.52,3,proteger: umidade alta (risco de fungos)
2025-02-15 16:00:00,29.5,48.0,7.0,59.3,muda,24,225.5,33.1,246.2,6.73,0,condicoes dentro do ideal
2053-02-28 16:00:00,30.8,35.52,7.33,51.28,florescimento,45,200.62,50.87,264.46,5.59,2,irrigar: solo seco
2025-06-11 19:00:00,15.7,56.0,9.0,72.0,frutificacao,67,199.4,62.1,311.0,6.12,0,condicoes dentro do ideal
2031-07-06 10:00:00,11.12,88.64,0.0,71.65,florescimento,41,168.23,69.65,361.69,6.29,3,proteger: umidade alta (risco de fungos)
2027-03-19 04:00:00,18.6,94.56,0.0,89.0,florescimento,43,182.58,62.8,342.58,6.75,3,proteger: umidade alta (risco de fungos)
2039-12-21 23:00:00,27.96,39.8,13.21,52.45,frutificacao,81,162.34,49.77,366.8,6.39,2,irrigar: solo seco
2027-03-30 07:00:00,21.11,80.07,0.0,69.46,florescimento,56,197.61,68.04,200.99,6.07,0,condicoes dentro do ideal
2026-05-01 13:00:00,20.18,59.38,3.06,71.2,florescimento,53,179.17,57.38,318.87,5.75,0,condicoes dentro do ideal
2025-03-24 05:00:00,18.5,89.0,0.0,73.1,florescimento,38,162.1,56.6,286.5,5.82,3,proteger: umidade alta (risco de fungos)
2046-02-11 21:00:00,31.34,35.74,11.83,52.88,frutificacao,87,174.48,46.41,339.58,6.36,2,irrigar: solo seco
2047-09-17 19:00:00,17.91,85.18,10.18,88.04,florescimento,45,162.75,67.39,280.08,5.2,2,reduzir irrigacao: solo encharcado
2036-01-19 19:00:00,30.12,41.71,9.98,52.41,muda,22,228.89,35.45,266.11,5.8,2,irrigar: solo seco
2033-05-28 05:00:00,10.58,60.3,0.0,84.98,colheita,113,145.05,40.05,358.65,6.58,2,reduzir irrigacao: solo encharcado
2025-01-20 00:00:00,25.3,71.0,0.0,63.6,colheita,96,160.7,42.6,302.9,5.32,1,corrigir pH fora da faixa ideal
2036-01-22 15:00:00,29.48,44.28,6.11,54.33,colheita,114,91.41,61.16,387.87,6.71,2,irrigar: solo seco
2026-11-23 07:00:00,17.88,84.78,0.0,79.83,muda,19,209.73,54.56,164.1,6.25,3,proteger: umidade alta (risco de fungos)
2051-08-16 23:00:00,26.2,41.54,11.2,54.49,frutificacao,86,146.83,76.69,284.58,7.2,2,irrigar: solo seco
2025-12-06 13:00:00,26.8,49.0,5.0,60.0,frutificacao,81,189.0,77.9,316.4,6.11,1,corrigir fosforo fora da faixa
2025-09-21 13:00:00,29.4,33.0,4.0,53.5,florescimento,52,163.2,56.2,291.0,6.97,2,irrigar: solo seco
2027-12-01 20:00:00,21.04,76.74,12.06,64.35,muda,3,231.73,62.24,254.75,6.75,0,condicoes dentro do ideal
2025-01-07 23:00:00,20.5,78.0,13.0,81.9,florescimento,46,182.0,53.0,259.1,5.93,0,condicoes dentro do ideal
2026-05-05 04:00:00,16.44,80.08,0.0,76.48,florescimento,42,194.24,70.59,189.28,5.93,1,corrigir fosforo fora da faixa
2025-07-03 19:00:00,12.6,85.0,8.0,81.1,muda,27,241.0,43.9,285.8,6.26,0,condicoes dentro do ideal
2031-02-01 04:00:00,21.32,93.5,0.0,74.75,frutificacao,85,200.39,83.5,324.19,5.34,3,proteger: umidade alta (risco de fungos)
2025-03-04 19:00:00,30.6,43.0,10.0,61.5,muda,0,199.9,47.9,275.2,6.48,0,condicoes dentro do ideal
2050-02-28 17:00:00,30.12,32.64,7.94,54.2,florescimento,52,161.37,80.68,275.3,5.92,2,irrigar: solo seco
2025-08-28 21:00:00,16.4,81.0,10.0,73.4,frutificacao,72,139.7,49.8,304.8,6.53,1,corrigir nitrogenio fora da faixa
2026-07-18 12:00:00,18.11,45.47,2.04,69.28,florescimento,32,176.92,44.61,186.44,5.3,1,corrigir pH fora da faixa ideal
2030-04-08 23:00:00,20.37,91.49,12.28,83.95,frutificacao,63,145.65,62.49,285.69,6.35,3,proteger: umidade alta (risco de fungos)
2025-07-30 23:00:00,10.3,72.0,10.0,76.7,muda,26,218.6,49.7,237.3,5.59,0,condicoes dentro do ideal
2027-11-10 23:00:00,14.26,65.91,13.26,71.21,florescimento,38,164.68,49.85,299.0,6.82,0,condicoes dentro do ideal
2041-01-14 21:00:00,28.82,51.87,12.01,52.64,frutificacao,67,196.23,59.2,320.29,6.31,2,irrigar: solo seco
2049-08-07 00:00:00,12.63,77.1,0.0,89.73,florescimento,49,187.63,72.22,248.51,6.41,2,reduzir irrigacao: solo encharcado
2027-08-18 10:00:00,13.41,89.54,0.0,73.47,florescimento,30,213.32,50.27,225.67,5.79,3,proteger: umidade alta (risco de fungos)
2026-07-23 23:00:00,14.23,73.35,10.05,77.05,muda,10,193.6,34.25,213.85,6.04,0,condicoes dentro do ideal
2025-11-14 13:00:00,21.0,63.0,4.0,67.2,muda,3,242.5,58.4,230.6,6.18,0,condicoes dentro do ideal
2046-09-17 20:00:00,18.69,76.52,11.0,92.09,muda,5,214.62,32.38,237.34,4.96,2,reduzir irrigacao: solo encharcado
2027-05-24 02:00:00,16.68,91.69,0.0,84.92,colheita,101,135.31,46.56,376.79,6.4,3,proteger: umidade alta (risco de fungos)
2029-10-27 02:00:00,18.43,85.46,0.0,76.63,florescimento,32,139.36,69.87,257.27,5.74,3,proteger: umidade alta (risco de fungos)
2025-05-28 13:00:00,22.3,58.0,3.0,73.4,colheita,107,143.4,66.5,323.8,5.88,1,corrigir nitrogenio fora da faixa
2053-02-10 21:00:00,31.55,28.09,11.47,52.62,florescimento,55,200.32,62.73,195.13,5.1,2,irrigar: solo seco
2057-01-16 16:00:00,28.82,47.08,7.12,49.8,frutificacao,63,174.39,55.32,284.23,5.06,2,irrigar: solo seco
2027-03-13 15:00:00,28.54,56.68,6.19,58.75,frutificacao,73,200.95,62.83,331.87,6.39,0,condicoes dentro do ideal
2050-03-12 17:00:00,29.77,43.22,7.95,49.87,frutificacao,59,166.82,50.78,322.99,5.78,2,irrigar: solo seco
2025-11-16 12:00:00,20.7,82.0,3.0,71.1,colheita,113,166.1,52.9,386.9,5.5,1,corrigir potassio fora da faixa
2041-04-05 15:00:00,26.68,42.97,5.99,54.76,muda,10,223.95,47.74,173.5,6.36,2,irrigar: solo seco
2025-07-14 14:00:00,18.1,64.0,4.0,75.3,colheita,113,127.2,30.3,384.2,6.0,1,corrigir nitrogenio fora da faixa
2038-07-17 08:00:00,12.31,81.09,0.0,88.15,colheita,117,167.61,49.89,330.91,6.32,2,reduzir irrigacao: solo encharcado
2030-09-29 14:00:00,30.54,31.46,5.16,51.42,muda,6,180.91,30.81,319.57,6.29,2,irrigar: solo seco
2031-04-03 23:00:00,19.86,88.36,10.93,81.42,muda,4,209.11,56.54,256.25,5.98,3,proteger: umidade alta (risco de fungos)
2028-01-17 03:00:00,20.79,100.0,0.0,99.14,frutificacao,78,203.88,54.45,342.42,6.21,3,proteger: umidade alta (risco de fungos)
2050-02-10 21:00:00,30.92,35.57,12.03,51.41,frutificacao,89,167.26,46.5,357.06,6.34,2,irrigar: solo seco
2025-07-23 04:00:00,16.1,61.0,0.0,69.7,colheita,112,118.8,53.9,300.3,7.08,1,corrigir pH fora da faixa ideal
2026-04-26 04:00:00,17.47,91.94,0.0,73.42,colheita,108,151.77,61.23,292.24,5.55,3,proteger: umidade alta (risco de fungos)
2027-10-04 10:00:00,18.46,77.67,1.02,69.34,florescimento,35,160.91,56.96,286.08,6.2,0,condicoes dentro do ideal
2029-05-07 10:00:00,16.74,88.31,0.0,69.24,muda,29,223.19,43.73,227.83,6.4,3,proteger: umidade alta (risco de fungos)
2026-05-19 07:00:00,16.77,80.64,0.0,85.24,muda,27,235.99,44.33,260.13,5.38,0,condicoes dentro do ideal
2028-01-26 19:00:00,22.34,93.72,10.15,79.07,colheita,108,110.81,43.46,328.85,6.42,3,proteger: umidade alta (risco de fungos)
2026-10-21 10:00:00,13.63,67.83,1.04,81.77,muda,0,215.88,48.54,279.17,7.18,1,corrigir pH fora da faixa ideal
2026-06-30 08:00:00,17.0,84.8,0.0,79.12,florescimento,48,151.56,47.97,220.46,6.15,1,corrigir nitrogenio fora da faixa
2026-09-27 02:00:00,13.25,76.3,0.0,76.03,colheita,114,175.21,74.78,362.85,6.57,1,corrigir fosforo fora da faixa
2025-07-13 19:00:00,21.2,40.0,9.0,71.5,florescimento,47,178.0,64.5,290.2,5.92,0,condicoes dentro do ideal
2025-10-28 00:00:00,18.8,85.0,0.0,73.0,muda,22,214.5,39.7,165.4,6.74,1,corrigir potassio fora da faixa
2030-03-18 07:00:00,19.2,93.42,0.0,69.9,colheita,101,144.08,50.63,344.33,6.07,3,proteger: umidade alta (risco de fungos)
2042-09-26 18:00:00,32.59,17.68,9.08,50.27,muda,29,245.33,51.14,194.33,5.16,2,irrigar: solo seco
2031-05-31 05:00:00,14.24,88.44,0.0,75.27,florescimento,33,220.86,55.1,241.44,5.95,3,proteger: umidade alta (risco de fungos)
2030-01-16 01:00:00,21.55,97.63,0.0,91.67,florescimento,53,150.77,51.33,251.78,5.77,3,proteger: umidade alta (risco de fungos)
2025-07-03 17:00:00,12.4,90.0,6.0,85.1,frutificacao,72,195.9,60.4,215.0,5.84,3,proteger: umidade alta (risco de fungos)
2030-03-18 00:00:00,20.6,90.64,0.0,91.79,muda,2,193.38,39.92,295.6,5.76,3,proteger: umidade alta (risco de fungos)
2026-09-05 07:00:00,18.4,52.78,0.0,73.29,frutificacao,65,192.12,83.07,335.88,6.47,1,corrigir fosforo fora da faixa
2027-11-17 03:00:00,22.1,70.6,0.0,72.53,frutificacao,70,174.76,52.36,310.33,6.15,0,condicoes dentro do ideal
2025-06-28 17:00:00,24.4,56.0,7.0,67.5,colheita,98,143.0,67.7,336.2,6.5,1,corrigir nitrogenio fora da faixa
2026-12-15 08:00:00,20.94,81.77,0.0,73.22,muda,25,191.4,46.98,184.54,6.6,1,corrigir potassio fora da faixa
2049-01-15 18:00:00,31.43,40.31,9.01,53.68,muda,23,256.17,41.15,212.8,6.14,2,irrigar: solo seco
2025-10-23 03:00:00,13.5,75.0,0.0,75.6,muda,22,263.3,60.8,266.0,6.7,1,corrigir nitrogenio fora da faixa
2025-10-27 20:00:00,19.8,82.0,12.0,73.6,frutificacao,68,195.3,40.5,320.1,6.17,0,condicoes dentro do ideal
2026-07-25 16:00:00,16.18,87.08,6.21,78.14,florescimento,30,164.34,60.63,275.51,7.09,3,proteger: umidade alta (risco de fungos)
2027-04-01 08:00:00,20.75,86.18,0.0,68.56,florescimento,44,164.17,70.54,331.73,5.88,3,proteger: umidade alta (risco de fungos)
2036-02-12 22:00:00,23.04,82.9,10.85,97.16,colheita,107,171.67,54.02,427.46,6.18,2,reduzir irrigacao: solo encharcado
2052-03-31 01:00:00,16.71,83.86,0.0,86.13,muda,0,207.63,52.03,233.22,5.88,2,reduzir irrigacao: solo encharcado
2025-09-06 18:00:00,17.2,72.0,8.0,77.7,florescimento,55,181.0,51.9,273.4,6.07,0,condicoes dentro do ideal
2029-12-08 08:00:00,20.37,84.97,0.0,85.13,frutificacao,65,172.06,50.47,306.54,6.26,2,reduzir irrigacao: solo encharcado
2028-06-07 08:00:00,16.37,91.99,0.0,67.1,colheita,118,146.96,34.57,395.44,5.26,3,proteger: umidade alta (risco de fungos)
2026-12-22 11:00:00,23.24,65.49,2.0,60.65,florescimento,39,151.98,57.05,229.17,5.34,1,corrigir pH fora da faixa ideal
2027-04-14 17:00:00,20.85,71.72,7.05,60.47,florescimento,52,165.4,59.51,328.57,6.16,0,condicoes dentro do ideal
2025-06-03 16:00:00,19.9,68.0,6.0,77.7,frutificacao,68,186.3,53.2,338.6,5.87,0,condicoes dentro do ideal
2025-11-27 21:00:00,18.5,70.0,13.0,73.4,colheita,109,149.9,63.0,393.4,5.91,1,corrigir nitrogenio fora da faixa
2026-03-22 16:00:00,30.44,37.29,6.78,58.02,colheita,93,123.39,60.41,392.34,6.7,1,corrigir nitrogenio fora da faixa
2025-06-29 05:00:00,20.5,56.0,0.0,64.3,florescimento,48,177.3,47.8,189.6,5.53,1,corrigir potassio fora da faixa
2028-01-17 08:00:00,20.45,92.18,0.0,67.76,frutificacao,68,141.36,69.98,257.3,5.99,3,proteger: umidade alta (risco de fungos)
2026-06-03 17:00:00,21.07,62.24,6.95,70.29,colheita,114,128.66,66.14,405.24,6.61,1,corrigir nitrogenio fora da faixa
2033-09-20 20:00:00,18.79,79.8,10.94,94.33,muda,4,215.96,32.89,240.42,4.84,2,reduzir irrigacao: solo encharcado
2043-09-24 05:00:00,13.61,79.59,0.0,91.9,florescimento,53,145.1,78.43,251.68,6.19,2,reduzir irrigacao: solo encharcado
2046-12-21 15:00:00,34.11,29.28,7.01,50.54,frutificacao,62,158.17,50.89,347.66,6.08,2,irrigar: solo seco
2027-10-13 05:00:00,18.92,74.56,0.0,71.04,colheita,89,153.86,61.52,339.01,5.53,0,condicoes dentro do ideal
2029-10-09 07:00:00,15.6,86.55,0.0,78.64,frutificacao,79,137.68,56.99,382.18,5.75,3,proteger: umidade alta (risco de fungos)
2026-01-16 16:00:00,27.21,54.55,7.04,66.69,colheita,108,162.87,55.97,429.13,5.13,1,corrigir pH fora da faixa ideal
2033-12-30 14:00:00,27.63,46.95,5.02,52.98,colheita,114,109.78,39.76,277.66,6.45,2,irrigar: solo seco
2025-09-15 02:00:00,16.7,73.0,0.0,70.8,muda,21,225.6,45.0,274.7,5.53,0,condicoes dentro do ideal
2026-08-02 14:00:00,20.19,47.48,3.96,69.31,colheita,119,120.84,75.52,346.65,6.28,1,corrigir nitrogenio fora da faixa
2026-06-05 00:00:00,21.39,64.73,0.0,73.13,muda,4,235.05,37.7,251.82,5.8,0,condicoes dentro do ideal
2026-12-19 04:00:00,17.91,86.04,0.0,69.75,florescimento,40,178.83,49.83,210.07,6.28,0,condicoes dentro do ideal
2026-11-16 19:00:00,25.01,58.55,10.02,60.72,frutificacao,87,191.2,60.99,346.62,5.13,1,corrigir pH fora da faixa ideal
2025-04-14 21:00:00,19.3,78.0,11.0,77.0,frutificacao,81,159.4,53.9,312.9,6.13,0,condicoes dentro do ideal
2039-05-06 16:00:00,28.11,44.51,5.96,54.03,frutificacao,72,181.69,68.49,271.35,5.38,2,irrigar: solo seco
2025-09-02 16:00:00,25.4,43.0,7.0,65.4,florescimento,35,205.9,67.5,293.1,5.49,1,corrigir pH fora da faixa ideal
2029-02-24 18:00:00,33.05,28.41,8.77,53.42,muda,7,256.82,51.96,270.38,5.8,2,irrigar: solo seco
2025-01-09 00:00:00,20.5,72.0,0.0,71.6,colheita,100,115.6,48.1,334.1,6.22,1,corrigir nitrogenio fora da faixa
2030-02-10 04:00:00,21.2,86.58,0.0,67.91,florescimento,50,190.99,66.76,270.03,4.95,3,proteger: umidade alta (risco de fungos)
2040-02-14 22:00:00,30.64,31.41,12.0,54.43,frutificacao,85,221.53,71.12,219.86,5.73,2,irrigar: solo seco
2027-07-22 23:00:00,18.58,57.93,9.58,75.7,frutificacao,76,179.57,66.77,308.99,6.22,0,condicoes dentro do ideal
2025-12-26 02:00:00,25.1,65.0,0.0,77.6,colheita,98,155.7,55.5,359.8,5.92,1,corrigir potassio fora da faixa
2033-12-23 17:00:00,33.9,28.26,7.91,51.32,muda,24,199.87,49.38,283.07,6.25,2,irrigar: solo seco
2050-10-16 02:00:00,12.93,79.42,0.0,88.98,florescimento,36,209.01,59.79,202.76,6.1,2,reduzir irrigacao: solo encharcado
2027-03-02 01:00:00,24.12,71.85,0.0,70.49,muda,27,198.09,33.43,198.26,6.37,0,condicoes dentro do ideal
2026-01-20 08:00:00,22.57,69.31,0.0,66.34,muda,17,223.88,44.96,238.41,5.75,0,condicoes dentro do ideal
2032-06-11 08:00:00,11.34,84.49,0.0,89.54,florescimento,42,185.03,65.05,265.35,5.76,2,reduzir irrigacao: solo encharcado
2029-10-27 23:00:00,18.63,87.8,11.05,85.55,muda,17,196.58,49.8,259.78,6.61,3,proteger: umidade alta (risco de fungos)
2027-09-19 23:00:00,21.7,74.13,11.96,73.07,florescimento,42,214.72,55.17,242.79,5.65,0,condicoes dentro do ideal
2025-04-23 19:00:00,23.1,66.0,9.0,66.8,frutificacao,85,167.1,67.3,361.2,6.28,1,corrigir potassio fora da faixa
2029-02-10 00:00:00,22.34,85.5,0.0,97.92,muda,2,171.45,51.18,250.24,5.92,3,proteger: umidade alta (risco de fungos)
2025-05-23 15:00:00,21.0,68.0,5.0,70.9,colheita,104,157.9,60.2,401.9,5.16,1,corrigir pH fora da faixa ideal
2031-10-27 13:00:00,18.79,87.94,4.04,69.01,muda,16,210.31,63.19,139.82,7.04,3,proteger: umidade alta (risco de fungos)
2033-01-19 16:00:00,31.7,35.56,7.03,51.87,colheita,101,141.49,70.5,300.67,6.2,2,irrigar: solo seco
2025-04-27 10:00:00,19.3,86.0,0.0,71.1,florescimento,48,128.7,58.2,226.5,5.92,3,proteger: umidade alta (risco de fungos)
2026-09-03 22:00:00,23.31,33.08,12.29,62.59,muda,7,250.56,39.95,145.01,5.75,1,corrigir potassio fora da faixa
2025-03-02 06:00:00,22.7,74.0,0.0,65.0,frutificacao,67,158.3,66.3,363.7,6.45,1,corrigir potassio fora da faixa
2025-11-17 07:00:00,21.6,74.0,0.0,70.7,florescimento,47,199.5,64.7,359.3,6.53,1,corrigir potassio fora da faixa
2025-09-16 06:00:00,17.2,78.0,0.0,72.6,frutificacao,77,182.0,66.2,372.1,6.72,1,corrigir potassio fora da faixa
2056-02-27 17:00:00,29.58,31.53,7.79,54.33,florescimento,51,165.23,79.07,275.88,6.05,2,irrigar: solo seco
2025-07-09 01:00:00,13.9,76.0,0.0,76.5,colheita,105,165.5,46.8,348.7,6.84,1,corrigir pH fora da faixa ideal
2025-07-27 10:00:00,13.1,91.0,0.0,80.4,muda,8,201.1,49.3,296.6,6.04,3,proteger: umidade alta (risco de fungos)
2027-02-21 00:00:00,23.76,73.21,0.0,64.12,frutificacao,69,155.63,62.65,243.91,5.87,0,condicoes dentro do ideal
2027-06-12 05:00:00,10.09,88.15,0.0,74.91,colheita,113,131.67,67.23,360.54,6.01,3,proteger: umidade alta (risco de fungos)
2027-03-11 17:00:00,29.74,36.19,7.83,55.0,frutificacao,83,199.81,63.51,281.54,5.72,2,irrigar: solo seco
2048-02-29 17:00:00,30.79,32.3,7.92,54.09,florescimento,53,161.3,83.44,275.12,5.84,2,irrigar: solo seco
2026-10-30 02:00:00,16.29,86.52,0.0,78.32,frutificacao,67,125.59,56.65,354.58,5.85,3,proteger: umidade alta (risco de fungos)
2027-05-10 09:00:00,21.05,64.04,0.0,68.72,colheita,101,166.21,49.35,330.39,6.2,0,condicoes dentro do ideal
2053-09-23 13:00:00,27.01,37.59,4.05,51.63,muda,19,239.63,57.06,242.86,6.16,2,irrigar: solo seco
2037-05-27 04:00:00,11.91,56.82,0.0,86.59,muda,14,236.83,59.28,234.17,6.23,2,reduzir irrigacao: solo encharcado
2026-08-28 04:00:00,15.37,88.74,0.0,76.7,florescimento,52,204.84,63.48,217.41,6.46,3,proteger: umidade alta (risco de fungos)
2025-11-15 10:00:00,17.9,82.0,2.0,71.1,florescimento,59,184.5,69.6,274.5,5.56,0,condicoes dentro do ideal
2025-09-04 05:00:00,17.3,65.0,0.0,70.0,florescimento,57,175.9,41.2,321.4,6.43,0,condicoes dentro do ideal
2026-09-03 08:00:00,14.76,83.14,0.0,67.54,colheita,107,147.46,59.16,420.06,5.99,3,proteger: umidade alta (risco de fungos)
2051-12-17 20:00:00,32.9,27.01,12.11,45.38,muda,8,217.31,32.23,251.56,5.44,2,irrigar: solo seco
2025-10-18 13:00:00,21.6,77.0,4.0,73.6,florescimento,55,175.5,60.9,248.8,5.79,0,condicoes dentro do ideal
2025-09-22 13:00:00,19.5,88.0,4.0,75.6,frutificacao,78,166.3,49.0,354.2,6.13,3,proteger: umidade alta (risco de fungos)
2025-07-30 15:00:00,16.5,45.0,5.0,70.1,muda,27,208.8,45.5,215.7,6.35,0,condicoes dentro do ideal
2025-02-22 08:00:00,22.3,81.0,0.0,74.3,colheita,91,151.6,39.8,369.5,6.55,1,corrigir potassio fora da faixa
2036-12-26 14:00:00,30.09,46.2,5.08,53.06,colheita,95,140.13,57.39,335.32,5.43,2,irrigar: solo seco
2025-02-17 02:00:00,27.1,51.0,0.0,63.2,florescimento,46,186.9,69.8,191.1,5.78,1,corrigir potassio fora da faixa
2040-01-22 19:00:00,31.76,40.09,10.19,53.64,muda,15,218.62,51.63,277.83,6.73,2,irrigar: solo seco
2029-06-26 21:00:00,16.4,88.45,9.12,78.86,frutificacao,85,180.15,83.14,293.19,5.79,3,proteger: umidade alta (risco de fungos)
2053-11-30 20:00:00,25.61,65.09,11.91,49.71,frutificacao,69,221.37,58.04,335.59,6.09,2,irrigar: solo seco
2032-12-23 18:00:00,32.91,28.04,9.07,53.68,muda,12,207.86,57.96,209.07,5.68,2,irrigar: solo seco
2026-08-06 06:00:00,14.76,78.79,0.0,76.2,colheita,108,155.63,33.16,342.29,6.89,0,condicoes dentro do ideal
2026-06-08 11:00:00,17.29,89.34,0.97,73.19,florescimento,34,166.62,49.5,297.72,6.14,3,proteger: umidade alta (risco de fungos)
2026-08-18 19:00:00,21.31,53.75,9.07,63.33,muda,16,203.83,51.52,195.58,6.04,1,corrigir potassio fora da faixa
2025-03-27 01:00:00,21.2,75.0,0.0,67.3,colheita,92,175.8,54.4,365.9,5.88,1,corrigir potassio fora da faixa
2029-12-27 18:00:00,35.72,24.46,9.21,45.48,frutificacao,79,202.56,55.95,263.7,6.89,2,irrigar: solo seco
2026-07-14 01:00:00,15.67,67.4,0.0,71.52,florescimento,53,182.14,38.45,323.6,5.83,0,condicoes dentro do ideal
2027-05-16 06:00:00,16.4,85.73,0.0,77.87,colheita,102,131.07,42.13,410.58,5.89,3,proteger: umidade alta (risco de fungos)
2043-03-29 19:00:00,31.39,42.71,10.1,51.64,colheita,109,140.94,44.14,394.13,5.9,2,irrigar: solo seco
2033-08-08 01:00:00,10.97,68.81,0.0,83.99,colheita,101,86.5,63.89,325.2,6.46,2,reduzir irrigacao: solo encharcado
2026-09-11 19:00:00,28.11,27.36,9.92,62.68,muda,0,222.39,40.52,217.21,6.05,0,condicoes dentro do ideal
2025-08-24 16:00:00,21.5,56.0,6.0,72.6,frutificacao,77,161.8,61.3,332.2,5.82,0,condicoes dentro do ideal
2025-12-19 17:00:00,23.1,71.0,8.0,65.2,colheita,98,146.0,56.0,304.6,6.1,1,corrigir nitrogenio fora da faixa
2026-08-09 09:00:00,12.16,80.47,0.0,83.76,florescimento,34,209.62,41.9,267.49,5.8,0,condicoes dentro do ideal
2027-03-08 22:00:00,22.97,71.44,11.94,66.62,muda,0,217.06,46.8,221.62,6.31,0,condicoes dentro do ideal
2027-10-07 09:00:00,19.3,81.98,0.0,66.66,muda,19,189.93,45.74,219.99,5.86,0,condicoes dentro do ideal
2027-08-05 18:00:00,18.35,62.08,7.99,72.71,frutificacao,77,171.56,57.04,304.69,6.61,0,condicoes dentro do ideal
2027-09-26 22:00:00,14.7,71.75,11.73,71.37,muda,20,245.41,38.98,307.92,6.16,0,condicoes dentro do ideal
2027-07-23 06:00:00,14.99,68.82,0.0,74.48,muda,24,249.09,30.69,298.43,6.39,0,condicoes dentro do ideal
2054-11-05 19:00:00,27.95,40.95,11.33,53.58,florescimento,58,193.66,62.64,267.93,6.3,2,irrigar: solo seco
2025-11-28 08:00:00,17.5,79.0,0.0,72.3,frutificacao,88,149.8,47.8,300.7,5.24,1,corrigir pH fora da faixa ideal
2030-07-21 02:00:00,14.59,86.38,0.0,66.83,muda,22,244.69,45.16,158.83,5.84,3,proteger: umidade alta (risco de fungos)
2030-03-12 09:00:00,20.02,89.09,0.0,74.07,colheita,97,125.0,33.46,340.78,6.11,3,proteger: umidade alta (risco de fungos)
2025-01-10 18:00:00,25.4,53.0,9.0,72.5,muda,2,210.3,47.1,138.2,6.49,1,corrigir potassio fora da faixa
2025-07-25 03:00:00,15.3,80.0,0.0,81.7,florescimento,59,162.8,69.6,277.1,5.36,1,corrigir pH fora da faixa ideal
2025-11-13 23:00:00,20.5,61.0,13.0,67.3,frutificacao,80,151.1,65.2,328.0,5.78,0,condicoes dentro do ideal
2030-10-04 17:00:00,33.21,25.44,8.14,52.26,colheita,97,137.75,49.46,452.79,5.93,2,irrigar: solo seco
2025-07-16 10:00:00,10.2,80.0,0.0,82.5,florescimento,42,188.4,43.2,267.2,5.65,0,condicoes dentro do ideal
2042-03-29 20:00:00,30.52,40.99,10.9,54.66,florescimento,33,219.52,57.61,327.94,4.99,2,irrigar: solo seco
2025-05-28 21:00:00,20.8,58.0,10.0,69.3,frutificacao,63,166.2,31.0,295.6,5.21,1,corrigir pH fora da faixa ideal
2026-01-06 21:00:00,22.41,75.01,11.81,73.57,muda,3,250.14,42.07,264.16,5.89,1,corrigir nitrogenio fora da faixa
2026-03-26 20:00:00,23.43,65.93,11.01,68.09,florescimento,51,190.19,63.37,300.13,6.24,0,condicoes dentro do ideal
2026-01-31 23:00:00,22.91,82.9,12.69,68.49,frutificacao,84,155.39,66.54,269.85,5.55,0,condicoes dentro do ideal
2035-12-08 08:00:00,19.07,81.34,0.0,86.08,muda,0,267.34,46.52,255.7,5.59,2,reduzir irrigacao: solo encharcado
2026-05-24 08:00:00,16.41,87.4,0.0,74.87,colheita,93,172.05,34.34,365.03,5.62,3,proteger: umidade alta (risco de fungos)
2025-01-14 20:00:00,20.9,69.0,11.0,69.6,frutificacao,88,169.5,44.7,306.5,6.58,0,condicoes dentro do ideal
2026-06-02 10:00:00,15.99,80.06,0.0,73.63,colheita,114,132.35,50.77,347.18,5.92,1,corrigir nitrogenio fora da faixa
2033-03-16 17:00:00,30.05,42.72,8.04,49.44,frutificacao,61,156.89,53.03,312.01,5.97,2,irrigar: solo seco
2026-03-12 10:00:00,19.87,87.44,1.02,74.27,florescimento,59,177.15,60.91,266.62,6.19,3,proteger: umidade alta (risco de fungos)
2025-03-24 08:00:00,18.8,89.0,0.0,76.3,muda,28,259.1,45.3,228.9,5.54,3,proteger: umidade alta (risco de fungos)
2026-05-31 17:00:00,24.26,45.58,6.9,63.91,colheita,91,153.58,22.62,330.09,6.32,1,corrigir fosforo fora da faixa
2026-11-20 04:00:00,16.44,76.35,0.0,70.51,frutificacao,78,183.78,55.28,360.69,5.83,1,corrigir potassio fora da faixa
2027-07-02 21:00:00,11.64,81.28,9.7,82.12,colheita,94,167.57,37.21,304.82,5.81,0,condicoes dentro do ideal
2025-03-25 15:00:00,27.2,54.0,6.0,58.5,muda,24,197.3,41.6,192.5,6.0,1,corrigir potassio fora da faixa
2025-04-02 06:00:00,21.8,83.0,0.0,61.8,colheita,95,107.5,52.3,339.7,6.36,1,corrigir nitrogenio fora da faixa
2025-10-13 08:00:00,19.0,75.0,0.0,82.0,frutificacao,81,172.6,49.7,315.8,6.12,0,condicoes dentro do ideal
2053-12-18 16:00:00,34.34,27.97,7.15,43.01,muda,0,220.27,52.29,148.54,5.87,2,irrigar: solo seco
2025-04-09 21:00:00,23.8,62.0,12.0,67.8,muda,17,232.8,47.8,205.5,5.0,1,corrigir pH fora da faixa ideal
2025-04-13 17:00:00,27.4,41.0,8.0,65.1,muda,2,242.1,39.3,217.7,5.84,0,condicoes dentro do ideal
2025-11-10 17:00:00,23.3,45.0,9.0,58.2,colheita,110,143.3,68.1,342.8,5.3,1,corrigir pH fora da faixa ideal
